Taille;Morphologie;Methode;Nb_visites;Temps
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;ABR_presque_complet;naif;2;0
2;ABR_presque_complet;definition;2;0
2;ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;non_ABR_presque_complet;naif;2;0
2;non_ABR_presque_complet;definition;2;0
2;non_ABR_presque_complet;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;ABR_filiforme;naif;2;0
2;ABR_filiforme;definition;2;0
2;ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;non_ABR_filiforme;naif;2;0
2;non_ABR_filiforme;definition;2;0
2;non_ABR_filiforme;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;ABR_quelconque;naif;2;0
2;ABR_quelconque;definition;2;0
2;ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
2;non_ABR_quelconque;naif;2;0
2;non_ABR_quelconque;definition;2;0
2;non_ABR_quelconque;infixe;2;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;ABR_presque_complet;naif;5;0
5;ABR_presque_complet;definition;5;0
5;ABR_presque_complet;infixe;5;0
5;non_ABR_presque_complet;naif;4;0
5;non_ABR_presque_complet;definition;3;0
5;non_ABR_presque_complet;infixe;2;0
5;non_ABR_presque_complet;naif;4;0
5;non_ABR_presque_complet;definition;3;0
5;non_ABR_presque_complet;infixe;2;0
5;non_ABR_presque_complet;naif;4;0
5;non_ABR_presque_complet;definition;3;0
5;non_ABR_presque_complet;infixe;2;0
5;non_ABR_presque_complet;naif;5;0
5;non_ABR_presque_complet;definition;4;0
5;non_ABR_presque_complet;infixe;4;0
5;non_ABR_presque_complet;naif;4;0
5;non_ABR_presque_complet;definition;3;0
5;non_ABR_presque_complet;infixe;2;0
5;non_ABR_presque_complet;naif;4;0
5;non_ABR_presque_complet;definition;3;0
5;non_ABR_presque_complet;infixe;2;0
5;non_ABR_presque_complet;naif;4;0
5;non_ABR_presque_complet;definition;4;0
5;non_ABR_presque_complet;infixe;3;0
5;non_ABR_presque_complet;naif;4;0
5;non_ABR_presque_complet;definition;4;0
5;non_ABR_presque_complet;infixe;3;0
5;non_ABR_presque_complet;naif;4;0
5;non_ABR_presque_complet;definition;3;0
5;non_ABR_presque_complet;infixe;2;0
5;non_ABR_presque_complet;naif;5;0
5;non_ABR_presque_complet;definition;4;0
5;non_ABR_presque_complet;infixe;4;0
5;non_ABR_presque_complet;naif;4;0
5;non_ABR_presque_complet;definition;4;0
5;non_ABR_presque_complet;infixe;3;0
5;non_ABR_presque_complet;naif;4;0
5;non_ABR_presque_complet;definition;3;0
5;non_ABR_presque_complet;infixe;2;0
5;non_ABR_presque_complet;naif;4;0
5;non_ABR_presque_complet;definition;3;0
5;non_ABR_presque_complet;infixe;2;0
5;non_ABR_presque_complet;naif;5;0
5;non_ABR_presque_complet;definition;4;0
5;non_ABR_presque_complet;infixe;4;0
5;non_ABR_presque_complet;naif;4;0
5;non_ABR_presque_complet;definition;3;0
5;non_ABR_presque_complet;infixe;2;0
5;non_ABR_presque_complet;naif;4;0
5;non_ABR_presque_complet;definition;4;0
5;non_ABR_presque_complet;infixe;3;0
5;non_ABR_presque_complet;naif;5;0
5;non_ABR_presque_complet;definition;4;0
5;non_ABR_presque_complet;infixe;4;0
5;non_ABR_presque_complet;naif;4;0
5;non_ABR_presque_complet;definition;3;0
5;non_ABR_presque_complet;infixe;2;0
5;non_ABR_presque_complet;naif;4;0
5;non_ABR_presque_complet;definition;3;0
5;non_ABR_presque_complet;infixe;2;0
5;non_ABR_presque_complet;naif;4;0
5;non_ABR_presque_complet;definition;3;0
5;non_ABR_presque_complet;infixe;2;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;ABR_filiforme;naif;5;0
5;ABR_filiforme;definition;5;0
5;ABR_filiforme;infixe;5;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;4;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;3;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;3;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;4;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;2;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;2;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;3;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;2;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;4;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;3;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;3;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;5;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;3;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;2;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;2;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;2;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;4;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;2;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;3;0
5;non_ABR_filiforme;naif;5;0
5;non_ABR_filiforme;definition;5;0
5;non_ABR_filiforme;infixe;3;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;ABR_quelconque;naif;5;0
5;ABR_quelconque;definition;5;0
5;ABR_quelconque;infixe;5;0
5;non_ABR_quelconque;naif;5;0
5;non_ABR_quelconque;definition;3;0
5;non_ABR_quelconque;infixe;3;0
5;non_ABR_quelconque;naif;5;0
5;non_ABR_quelconque;definition;5;0
5;non_ABR_quelconque;infixe;3;0
5;non_ABR_quelconque;naif;5;0
5;non_ABR_quelconque;definition;5;0
5;non_ABR_quelconque;infixe;3;0
5;non_ABR_quelconque;naif;5;0
5;non_ABR_quelconque;definition;5;0
5;non_ABR_quelconque;infixe;3;0
5;non_ABR_quelconque;naif;5;0
5;non_ABR_quelconque;definition;5;0
5;non_ABR_quelconque;infixe;3;0
5;non_ABR_quelconque;naif;5;0
5;non_ABR_quelconque;definition;2;0
5;non_ABR_quelconque;infixe;2;0
5;non_ABR_quelconque;naif;5;0
5;non_ABR_quelconque;definition;2;0
5;non_ABR_quelconque;infixe;2;0
5;non_ABR_quelconque;naif;5;0
5;non_ABR_quelconque;definition;3;0
5;non_ABR_quelconque;infixe;3;0
5;non_ABR_quelconque;naif;4;0
5;non_ABR_quelconque;definition;4;0
5;non_ABR_quelconque;infixe;3;0
5;non_ABR_quelconque;naif;5;0
5;non_ABR_quelconque;definition;2;0
5;non_ABR_quelconque;infixe;2;0
5;non_ABR_quelconque;naif;5;0
5;non_ABR_quelconque;definition;4;0
5;non_ABR_quelconque;infixe;2;0
5;non_ABR_quelconque;naif;5;0
5;non_ABR_quelconque;definition;5;0
5;non_ABR_quelconque;infixe;2;0
5;non_ABR_quelconque;naif;5;0
5;non_ABR_quelconque;definition;4;0
5;non_ABR_quelconque;infixe;2;0
5;non_ABR_quelconque;naif;5;0
5;non_ABR_quelconque;definition;2;0
5;non_ABR_quelconque;infixe;2;0
5;non_ABR_quelconque;naif;5;0
5;non_ABR_quelconque;definition;5;0
5;non_ABR_quelconque;infixe;3;0
5;non_ABR_quelconque;naif;5;0
5;non_ABR_quelconque;definition;3;0
5;non_ABR_quelconque;infixe;3;0
5;non_ABR_quelconque;naif;5;0
5;non_ABR_quelconque;definition;5;0
